,FECHA (YYMMDD),HORA (HHMM),Porcentaje,Registros validados,Temperatura (°C)
16745,181231,1200,65.3368,13.0,12.5152
16746,181231,1300,62.2775,13.0,11.9435
16747,181231,1400,62.8433,13.0,11.0844
16748,181231,1500,67.3248,13.0,9.70851
16749,181231,1600,71.235,13.0,8.7928
16750,181231,1700,64.7565,13.0,8.57803
16751,181231,1800,64.8715,13.0,8.4007
16752,181231,1900,63.5577,13.0,8.18509
16753,181231,2000,64.2012,13.0,7.3503
16754,181231,2100,69.526,13.0,6.20336
16755,181231,2200,73.7867,13.0,5.84736
16756,181231,2300,72.8191,13.0,5.5746
16757,190101,0,67.8256,16.0,5.62309
16758,190101,100,71.6604,16.0,4.85149
16759,190101,200,71.4269,16.0,4.83307
16760,190101,300,73.3838,16.0,4.71231
16761,190101,400,73.53,16.0,4.79681
16762,190101,500,72.5,16.0,4.80106
16763,190101,600,66.7656,16.0,5.42337
16764,190101,700,64.5614,16.0,6.23696
16765,190101,800,62.301,16.0,7.0956
16766,190101,900,61.4384,16.0,7.20309
16767,190101,1000,48.9809,16.0,6.42982
16768,190101,1100,56.5017,16.0,8.94417
16769,190101,1200,52.8486,16.0,9.85945
16770,190101,1300,57.8994,16.0,9.42776
16771,190101,1400,49.6552,16.0,11.0719
16772,190101,1500,65.4801,16.0,8.7794
16773,190101,1600,69.02,16.0,7.73353
16774,190101,1700,70.0999,16.0,6.61918
16775,190101,1800,69.5731,16.0,6.55726
16776,190101,1900,67.6096,16.0,6.76134
16777,190101,2000,68.6996,16.0,5.8315
16778,190101,2100,70.4844,16.0,5.64424
16779,190101,2200,79.0985,16.0,5.15989
16780,190101,2300,81.3842,16.0,4.52113
16781,190102,0,82.8926,11.0,4.28014
16782,190102,100,80.4115,11.0,4.43446
16783,190102,200,80.1289,11.0,4.38811
16784,190102,300,79.178,11.0,4.45311
16785,190102,400,78.8821,11.0,4.34853
16786,190102,500,79.1627,11.0,4.39668
16787,190102,600,75.6576,11.0,5.01534
16788,190102,700,69.2325,11.0,6.44258
16789,190102,800,62.3011,11.0,7.66116
16790,190102,900,57.7111,11.0,8.47128
16791,190102,1000,56.6882,11.0,9.20953
16792,190102,1100,51.6044,11.0,10.6845
16793,190102,1200,46.4169,11.0,10.8036
16794,190102,1300,51.4436,11.0,10.4911
16795,190102,1400,44.2744,11.0,11.8495
16796,190102,1500,42.4459,11.0,12.3394
16797,190102,1600,43.8949,11.0,11.9519
16798,190102,1700,44.4231,11.0,11.091
16799,190102,1800,45.0823,11.0,10.2743
16800,190102,1900,52.2655,11.0,9.32097
16801,190102,2000,60.8496,11.0,8.11894
16802,190102,2100,69.8949,11.0,7.28547
16803,190102,2200,72.7773,11.0,6.89437
16804,190102,2300,72.663,11.0,6.52011
16805,190103,0,72.5596,5.0,6.34035
16806,190103,100,74.5244,5.0,6.11635
16807,190103,200,73.5375,5.0,6.2595
16808,190103,300,71.25,5.0,6.66642
16809,190103,400,74.3119,5.0,6.80802
16810,190103,500,78.4552,5.0,6.96745
16811,190103,600,69.6626,5.0,8.9852
16812,190103,700,65.6117,5.0,10.6047
16813,190103,800,59.6302,5.0,12.118
16814,190103,900,49.496,5.0,14.2696
16815,190103,1000,55.9184,5.0,14.0779
16816,190103,1100,52.2015,5.0,15.2696
16817,190103,1200,40.7023,5.0,16.8349
16818,190103,1300,39.1163,5.0,17.3982
16819,190103,1400,39.2803,5.0,17.6631
16820,190103,1500,39.7157,5.0,17.6286
16821,190103,1600,41.0262,5.0,17.4919
16822,190103,1700,42.1504,5.0,17.451
16823,190103,1800,43.847,5.0,16.8384
16824,190103,1900,48.006,5.0,15.9084
16825,190103,2000,49.8335,5.0,15.0759
16826,190103,2100,54.5943,5.0,14.5017
16827,190103,2200,59.7159,5.0,13.7908
16828,190103,2300,62.1983,5.0,13.5425
16829,190104,0,63.9786,6.0,13.2007
16830,190104,100,64.5803,6.0,12.8999
16831,190104,200,65.1101,6.0,12.6498
16832,190104,300,65.8651,6.0,12.2814
16833,190104,400,67.0317,6.0,11.8789
16834,190104,500,67.5624,6.0,11.7064
16835,190104,600,64.9255,6.0,12.1398
16836,190104,700,63.2706,6.0,12.3781
16837,190104,800,62.8748,6.0,12.6373
16838,190104,900,62.1069,6.0,12.9855
16839,190104,1000,56.4025,6.0,14.7312
16840,190104,1100,51.1713,6.0,16.3649
16841,190104,1200,48.116,6.0,17.0005
16842,190104,1300,46.4126,6.0,17.4647
16843,190104,1400,40.429,6.0,18.5346
16844,190104,1500,40.2272,6.0,18.3528
16845,190104,1600,40.4785,6.0,18.5868
16846,190104,1700,41.5043,6.0,18.0468
16847,190104,1800,47.3043,6.0,17.0192
16848,190104,1900,53.1158,6.0,15.6192
16849,190104,2000,52.0405,6.0,14.5361
16850,190104,2100,58.4863,6.0,13.4595
16851,190104,2200,61.713,6.0,12.8428
16852,190104,2300,62.2936,6.0,12.192
16853,190105,0,62.6611,7.0,11.5678
16854,190105,100,61.8185,7.0,11.0928
16855,190105,200,61.8385,7.0,10.5145
16856,190105,300,61.7592,7.0,9.58772
16857,190105,400,63.3101,7.0,9.04439
16858,190105,500,62.1691,7.0,8.90187
16859,190105,600,57.2957,7.0,10.096
16860,190105,700,50.5374,7.0,11.9335
16861,190105,800,49.6223,7.0,12.9884
16862,190105,900,47.428,7.0,13.9468
16863,190105,1000,43.7927,7.0,15.1951
16864,190105,1100,40.9169,7.0,16.1934
16865,190105,1200,37.2094,7.0,17.0084
16866,190105,1300,35.5909,7.0,17.5175
16867,190105,1400,37.5433,7.0,16.8267
16868,190105,1500,41.5208,7.0,15.9408
16869,190105,1600,42.3363,7.0,15.6103
16870,190105,1700,43.1004,7.0,15.1403
16871,190105,1800,44.1094,7.0,15.2161
16872,190105,1900,51.0253,7.0,13.9478
16873,190105,2000,59.4727,7.0,12.1378
16874,190105,2100,60.6268,7.0,11.687
16875,190105,2200,62.2134,7.0,11.366
16876,190105,2300,65.775,7.0,10.7977
16877,190106,0,66.6758,8.0,10.201
16878,190106,100,70.3181,8.0,9.30101
16879,190106,200,47.9599,8.0,10.1485
16880,190106,300,55.4298,8.0,9.24849
16881,190106,400,67.2336,8.0,7.79682
16882,190106,500,71.901,8.0,7.02356
16883,190106,600,63.8721,8.0,7.84647
16884,190106,700,63.2787,8.0,8.04427
16885,190106,800,54.7028,8.0,8.73923
16886,190106,900,47.3393,8.0,10.5867
16887,190106,1000,50.4858,8.0,10.2808
16888,190106,1100,49.25,8.0,11.3075
16889,190106,1200,45.7429,8.0,11.6453
16890,190106,1300,46.2061,8.0,11.8111
16891,190106,1400,49.926,8.0,11.4561
16892,190106,1500,57.1102,8.0,10.3135
16893,190106,1600,60.7134,8.0,9.32523
16894,190106,1700,56.9866,8.0,9.29938
16895,190106,1800,63.7583,8.0,8.52519
16896,190106,1900,71.4481,8.0,7.45709
16897,190106,2000,67.9188,8.0,7.39433
16898,190106,2100,72.658,8.0,6.9165
16899,190106,2200,68.3378,8.0,7.22807
16900,190106,2300,69.8359,8.0,7.16256
16901,190107,0,81.0092,16.0,6.12538
16902,190107,100,85.459,16.0,5.60229
16903,190107,200,84.2006,16.0,5.5022
16904,190107,300,81.5754,16.0,5.78703
16905,190107,400,80.4294,16.0,6.0366
16906,190107,500,76.666,16.0,6.46359
16907,190107,600,76.5151,16.0,6.86634
16908,190107,700,74.7225,16.0,7.34025
16909,190107,800,66.4211,16.0,9.20139
16910,190107,900,57.6295,16.0,11.0705
16911,190107,1000,68.162,16.0,10.0697
16912,190107,1100,72.3085,16.0,9.37376
16913,190107,1200,77.4705,16.0,8.1937
16914,190107,1300,81.2386,16.0,7.06351
16915,190107,1400,82.9669,16.0,6.97934
16916,190107,1500,73.5278,16.0,8.49942
16917,190107,1600,75.1931,16.0,7.26942
16918,190107,1700,78.5286,16.0,6.02899
16919,190107,1800,78.8828,16.0,5.9434
16920,190107,1900,74.3966,16.0,6.14606
16921,190107,2000,73.4375,16.0,5.61488
16922,190107,2100,81.4583,16.0,4.42888
16923,190107,2200,85.1423,16.0,3.90102
16924,190107,2300,83.5088,16.0,4.16428
16925,190108,0,84.1586,14.0,3.74834
16926,190108,100,81.7736,14.0,3.85584
16927,190108,200,80.0093,14.0,3.92159
16928,190108,300,79.7433,14.0,3.56083
16929,190108,400,81.996,14.0,3.0843
16930,190108,500,80.2291,14.0,3.43805
16931,190108,600,78.9816,14.0,3.83446
16932,190108,700,75.7295,14.0,4.63773
16933,190108,800,66.2318,14.0,6.26539
16934,190108,900,60.9149,14.0,7.38478
16935,190108,1000,71.6799,14.0,5.86448
16936,190108,1100,70.3954,14.0,5.71571
16937,190108,1200,73.8569,14.0,5.63912
16938,190108,1300,54.5109,14.0,9.06831
16939,190108,1400,71.7134,14.0,6.56003
16940,190108,1500,67.7621,14.0,6.8549
16941,190108,1600,67.6111,14.0,7.03924
16942,190108,1700,68.2941,14.0,6.10037
16943,190108,1800,79.3014,14.0,4.10686
16944,190108,1900,78.4406,14.0,4.60728
16945,190108,2000,81.5128,14.0,3.47793
16946,190108,2100,82.642,14.0,3.06859
16947,190108,2200,83.1251,14.0,2.66993
16948,190108,2300,85.5167,14.0,1.93908
16949,190109,0,85.9141,15.0,1.85217
16950,190109,100,84.4473,15.0,1.62326
16951,190109,200,84.8971,15.0,1.35716
16952,190109,300,83.9304,15.0,1.42108
16953,190109,400,80.6769,15.0,1.926
16954,190109,500,79.6226,15.0,2.18383
16955,190109,600,81.135,15.0,2.29523
16956,190109,700,81.4257,15.0,2.68265
16957,190109,800,69.8048,15.0,4.83604
16958,190109,900,61.4587,15.0,7.06641
16959,190109,1000,57.3314,15.0,8.41119
16960,190109,1100,55.7946,15.0,9.16866
16961,190109,1200,49.9227,15.0,11.4395
16962,190109,1300,45.1291,15.0,12.9485
16963,190109,1400,46.959,15.0,13.0652
16964,190109,1500,41.8563,15.0,14.2768
16965,190109,1600,37.8685,15.0,14.5517
16966,190109,1700,38.1618,15.0,14.625
16967,190109,1800,39.2176,15.0,13.8342
16968,190109,1900,46.3242,15.0,12.4717
16969,190109,2000,52.9077,15.0,10.3738
16970,190109,2100,55.3768,15.0,9.54462
16971,190109,2200,61.6576,15.0,8.4751
16972,190109,2300,65.8408,15.0,8.10358
16973,190110,0,66.4432,13.0,8.23706
16974,190110,100,66.1522,13.0,8.52956
16975,190110,200,67.6255,13.0,8.05087
16976,190110,300,69.2753,13.0,7.6476
16977,190110,400,69.2135,13.0,7.334
16978,190110,500,67.2101,13.0,7.20683
16979,190110,600,61.1528,13.0,7.75732
16980,190110,700,54.392,13.0,8.97279
16981,190110,800,49.7869,13.0,9.79445
16982,190110,900,46.8167,13.0,10.586
16983,190110,1000,42.1305,13.0,11.3059
16984,190110,1100,38.1896,13.0,12.4984
16985,190110,1200,31.9227,13.0,13.8801
16986,190110,1300,31.6294,13.0,14.3301
16987,190110,1400,30.5668,13.0,14.9633
16988,190110,1500,33.1642,13.0,14.3908
16989,190110,1600,33.3786,13.0,14.5463
16990,190110,1700,35.5292,13.0,14.0654
16991,190110,1800,38.0748,13.0,13.1579
16992,190110,1900,40.1282,13.0,12.7737
16993,190110,2000,46.6706,13.0,11.2453
16994,190110,2100,49.5789,13.0,10.5995
16995,190110,2200,48.4096,13.0,10.5495
16996,190110,2300,47.2379,13.0,10.427
16997,190111,0,46.8854,12.0,10.1836
16998,190111,100,47.9386,12.0,9.83777
16999,190111,200,47.9518,12.0,9.73193
17000,190111,300,53.0777,12.0,9.30525
17001,190111,400,63.0767,12.0,8.55273
17002,190111,500,74.7667,12.0,7.69328
17003,190111,600,78.4008,12.0,7.6121
17004,190111,700,77.6823,12.0,8.18027
17005,190111,800,73.4438,12.0,9.19934
17006,190111,900,73.0142,12.0,9.85345
17007,190111,1000,67.776,12.0,11.3583
17008,190111,1100,64.9633,12.0,12.4758
17009,190111,1200,66.62,12.0,12.7161
17010,190111,1300,71.239,12.0,12.8061
17011,190111,1400,74.4926,12.0,12.6642
17012,190111,1500,74.6783,12.0,12.14
17013,190111,1600,67.7733,12.0,12.3517
17014,190111,1700,62.4742,12.0,12.88
17015,190111,1800,63.8808,12.0,12.7317
17016,190111,1900,68.7242,12.0,12.23
17017,190111,2000,74.0642,12.0,11.5217
17018,190111,2100,74.8792,12.0,11.2633
17019,190111,2200,77.8386,12.0,10.7784
17020,190111,2300,76.9602,12.0,10.5368
17021,190112,0,71.2649,15.0,10.3584
17022,190112,100,57.5287,15.0,10.1184
17023,190112,200,55.4978,15.0,9.34175
17024,190112,300,55.4344,15.0,8.48506
17025,190112,400,58.1111,15.0,7.6946
17026,190112,500,59.1251,15.0,7.38809
17027,190112,600,62.5917,15.0,7.60984
17028,190112,700,56.9467,15.0,8.43983
17029,190112,800,44.1755,15.0,9.252
17030,190112,900,41.8788,15.0,9.65865
17031,190112,1000,39.7543,15.0,10.7978
17032,190112,1100,38.6477,15.0,11.5853
17033,190112,1200,38.9342,15.0,11.8552
17034,190112,1300,37.3134,15.0,13.4277
17035,190112,1400,35.7907,15.0,14.1435
17036,190112,1500,36.4424,15.0,14.0894
17037,190112,1600,37.8665,15.0,14.2077
17038,190112,1700,38.9339,15.0,13.8302
17039,190112,1800,41.618,15.0,12.9076
17040,190112,1900,46.5121,15.0,11.6776
17041,190112,2000,51.4462,15.0,10.5901
17042,190112,2100,54.1061,15.0,9.8201
17043,190112,2200,59.3178,15.0,8.85925
17044,190112,2300,64.1188,15.0,7.73961
17045,190113,0,65.9829,12.0,7.3027
17046,190113,100,68.7085,12.0,6.34569
17047,190113,200,69.6094,12.0,6.04509
17048,190113,300,67.035,12.0,6.57442
17049,190113,400,67.9888,12.0,6.31218
17050,190113,500,69.6653,12.0,5.80543
17051,190113,600,64.5726,12.0,7.03142
17052,190113,700,58.5488,12.0,8.83482
17053,190113,800,49.987,12.0,10.5495
17054,190113,900,42.6595,12.0,12.3811
17055,190113,1000,39.4233,12.0,14.3269
17056,190113,1100,33.075,12.0,16.3729
17057,190113,1200,30.2586,12.0,18.3686
17058,190113,1300,26.937,12.0,20.2611
17059,190113,1400,25.1703,12.0,21.6936
17060,190113,1500,24.4152,12.0,22.7877
17061,190113,1600,25.171,12.0,23.281
17062,190113,1700,27.0035,12.0,22.7744
17063,190113,1800,27.4719,12.0,22.021
17064,190113,1900,27.8493,12.0,20.7776
17065,190113,2000,37.6635,12.0,17.3384
17066,190113,2100,43.1568,12.0,15.7925
17067,190113,2200,47.2634,12.0,14.5292
17068,190113,2300,49.2758,12.0,13.5117
17069,190114,0,49.8383,5.0,12.7321
17070,190114,100,50.8257,5.0,12.1396
17071,190114,200,53.3597,5.0,11.3171
17072,190114,300,54.6797,5.0,10.7579
17073,190114,400,56.2189,5.0,10.1336
17074,190114,500,56.6171,5.0,9.68948
17075,190114,600,54.3445,5.0,10.5803
17076,190114,700,49.2537,5.0,12.2611
17077,190114,800,42.5528,5.0,13.707
17078,190114,900,41.1959,5.0,13.8869
17079,190114,1000,35.9583,5.0,14.9602
17080,190114,1100,23.3861,5.0,17.937
17081,190114,1200,13.5777,5.0,20.2236
17082,190114,1300,15.1151,5.0,20.8303
17083,190114,1400,16.7677,5.0,21.0252
17084,190114,1500,18.5085,5.0,20.8935
17085,190114,1600,15.4443,5.0,20.2684
17086,190114,1700,13.2083,5.0,20.4551
17087,190114,1800,12.8508,5.0,21.4176
17088,190114,1900,12.3292,5.0,19.7992
17089,190114,2000,21.87,5.0,17.0975
17090,190114,2100,33.8015,5.0,15.3704
17091,190114,2200,35.7856,5.0,14.5896
17092,190114,2300,41.2571,5.0,13.8611
17093,190115,0,51.3471,11.0,12.8761
17094,190115,100,60.8779,11.0,11.5886
17095,190115,200,65.984,11.0,10.7961
17096,190115,300,63.6769,11.0,10.6495
17097,190115,400,60.4202,11.0,10.5553
17098,190115,500,60.0685,11.0,10.3828
17099,190115,600,60.6976,11.0,10.8319
17100,190115,700,70.7675,11.0,10.3152
17101,190115,800,73.0658,11.0,10.6469
17102,190115,900,73.1106,11.0,11.3019
17103,190115,1000,62.9144,11.0,12.8351
17104,190115,1100,61.7086,11.0,13.2301
17105,190115,1200,58.7478,11.0,12.9776
17106,190115,1300,58.011,11.0,12.4109
17107,190115,1400,56.7701,11.0,12.2633
17108,190115,1500,48.205,11.0,13.1975
17109,190115,1600,49.8448,11.0,12.9195
17110,190115,1700,48.9973,11.0,12.6929
17111,190115,1800,49.1715,11.0,12.1912
17112,190115,1900,53.5732,11.0,11.5929
17113,190115,2000,60.3756,11.0,10.6021
17114,190115,2100,59.2606,11.0,10.1086
17115,190115,2200,61.1788,11.0,9.64282
17116,190115,2300,63.7579,11.0,9.04614
17117,190116,0,62.8019,15.0,9.04945
17118,190116,100,70.1379,15.0,8.57443
17119,190116,200,72.2629,15.0,8.13443
17120,190116,300,75.1295,15.0,7.3497
17121,190116,400,72.251,15.0,7.18453
17122,190116,500,69.1243,15.0,7.23711
17123,190116,600,67.5398,15.0,7.51867
17124,190116,700,61.2682,15.0,9.01686
17125,190116,800,53.6082,15.0,10.0802
17126,190116,900,44.7979,15.0,12.1893
17127,190116,1000,42.4426,15.0,13.4408
17128,190116,1100,42.0533,15.0,13.8292
17129,190116,1200,39.6571,15.0,14.3561
17130,190116,1300,40.9545,15.0,15.2795
17131,190116,1400,37.3636,15.0,16.3889
17132,190116,1500,40.4343,15.0,15.861
17133,190116,1600,40.151,15.0,15.7702
17134,190116,1700,41.5459,15.0,15.386
17135,190116,1800,42.5241,15.0,14.9152
17136,190116,1900,44.6674,15.0,14.0869
17137,190116,2000,50.754,15.0,12.1044
17138,190116,2100,55.7224,15.0,10.8719
17139,190116,2200,60.1073,15.0,9.86015
17140,190116,2300,63.7606,15.0,9.12846
17141,190117,0,66.061,8.0,8.62762
17142,190117,100,66.6593,8.0,8.56094
17143,190117,200,68.5325,8.0,8.14334
17144,190117,300,70.2423,8.0,7.57262
17145,190117,400,68.3989,8.0,7.98486
17146,190117,500,68.2179,8.0,7.8861
17147,190117,600,64.4778,8.0,8.74088
17148,190117,700,58.7317,8.0,10.225
17149,190117,800,52.7741,8.0,11.9206
17150,190117,900,46.0447,8.0,13.3781
17151,190117,1000,39.1932,8.0,15.3154
17152,190117,1100,36.3889,8.0,16.9257
17153,190117,1200,32.8807,8.0,18.2841
17154,190117,1300,30.964,8.0,19.5124
17155,190117,1400,30.3457,8.0,20.149
17156,190117,1500,27.8531,8.0,20.6589
17157,190117,1600,28.5247,8.0,20.1788
17158,190117,1700,29.987,8.0,20.2103
17159,190117,1800,33.3806,8.0,18.9903
17160,190117,1900,37.1713,8.0,17.8894
17161,190117,2000,42.9062,8.0,15.6518
17162,190117,2100,46.4961,8.0,14.1118
17163,190117,2200,52.0828,8.0,12.9343
17164,190117,2300,56.301,8.0,12.3159
17165,190118,0,59.9435,5.0,11.7883
17166,190118,100,62.0376,5.0,11.2742
17167,190118,200,64.7634,5.0,10.695
17168,190118,300,68.0651,5.0,10.0967
17169,190118,400,70.6801,5.0,9.60396
17170,190118,500,72.2632,5.0,9.17477
17171,190118,600,70.3906,5.0,9.96809
17172,190118,700,65.723,5.0,11.5614
17173,190118,800,58.2145,5.0,13.2705
17174,190118,900,52.6177,5.0,15.0763
17175,190118,1000,44.5299,5.0,17.2491
17176,190118,1100,35.3313,5.0,19.4014
17177,190118,1200,31.3748,5.0,21.3389
17178,190118,1300,29.4648,5.0,22.7964
17179,190118,1400,26.028,5.0,24.0972
17180,190118,1500,26.4937,5.0,24.6529
17181,190118,1600,29.4611,5.0,24.307
17182,190118,1700,31.5235,5.0,24.0377
17183,190118,1800,33.3845,5.0,23.4351
17184,190118,1900,35.9661,5.0,22.2959
17185,190118,2000,42.8134,5.0,19.5768
17186,190118,2100,49.1126,5.0,17.7476
17187,190118,2200,52.0667,5.0,16.7542
17188,190118,2300,55.2608,5.0,15.9975
17189,190119,0,60.3295,5.0,15.0861
17190,190119,100,64.129,5.0,14.3686
17191,190119,200,67.2645,5.0,13.9786
17192,190119,300,69.468,5.0,13.7453
17193,190119,400,71.6185,5.0,13.5152
17194,190119,500,74.8627,5.0,12.9535
17195,190119,600,69.3499,5.0,14.0027
17196,190119,700,62.0641,5.0,16.3321
17197,190119,800,56.4781,5.0,17.9136
17198,190119,900,49.144,5.0,19.6545
17199,190119,1000,44.1038,5.0,21.1253
17200,190119,1100,41.4713,5.0,22.0144
17201,190119,1200,39.8813,5.0,22.7111
17202,190119,1300,37.842,5.0,23.116
17203,190119,1400,38.0696,5.0,23.6627
17204,190119,1500,30.2618,5.0,23.7943
17205,190119,1600,30.0718,5.0,23.6526
17206,190119,1700,29.9851,5.0,22.5583
17207,190119,1800,29.6609,5.0,22.2001
17208,190119,1900,33.3667,5.0,20.995
17209,190119,2000,43.7395,5.0,18.7389
17210,190119,2100,50.062,5.0,17.4714
17211,190119,2200,54.7736,5.0,16.4272
17212,190119,2300,57.4778,5.0,15.6711
17213,190120,0,57.671,5.0,15.1635
17214,190120,100,63.8085,5.0,14.0252
17215,190120,200,65.0626,5.0,13.3235
17216,190120,300,66.3984,5.0,12.8435
17217,190120,400,66.1841,5.0,12.5785
17218,190120,500,64.2472,5.0,12.356
17219,190120,600,60.524,5.0,12.7744
17220,190120,700,52.9248,5.0,14.7819
17221,190120,800,45.6998,5.0,15.9243
17222,190120,900,34.1454,5.0,17.9827
17223,190120,1000,27.946,5.0,18.3419
17224,190120,1100,28.6184,5.0,18.0384
17225,190120,1200,34.2535,5.0,18.9076
17226,190120,1300,44.1827,5.0,18.0084
17227,190120,1400,47.8452,5.0,18.6301
17228,190120,1500,53.2642,5.0,17.8575
17229,190120,1600,53.9453,5.0,16.696
17230,190120,1700,61.2462,5.0,14.8688
17231,190120,1800,52.7036,5.0,14.5338
17232,190120,1900,48.8835,5.0,12.9321
17233,190120,2000,52.7576,5.0,10.9912
17234,190120,2100,55.5442,5.0,9.9671
17235,190120,2200,60.7167,5.0,9.10541
17236,190120,2300,53.67,5.0,8.9904
17237,190121,0,48.7657,13.0,8.83038
17238,190121,100,51.2239,13.0,8.11162
17239,190121,200,53.3822,13.0,7.7245
17240,190121,300,52.7047,13.0,7.656
17241,190121,400,52.8796,13.0,7.69274
17242,190121,500,58.442,13.0,7.32682
17243,190121,600,58.3895,13.0,7.69707
17244,190121,700,54.1244,13.0,9.03111
17245,190121,800,53.9125,13.0,9.1402
17246,190121,900,49.5698,13.0,10.6235
17247,190121,1000,50.0219,13.0,11.0917
17248,190121,1100,48.1433,13.0,11.7417
17249,190121,1200,48.3467,13.0,11.5779
17250,190121,1300,47.1508,13.0,11.3929
17251,190121,1400,47.965,13.0,11.8017
17252,190121,1500,43.5979,13.0,14.0895
17253,190121,1600,51.436,13.0,13.027
17254,190121,1700,65.515,13.0,10.9733
17255,190121,1800,70.115,13.0,9.95667
17256,190121,1900,75.7325,13.0,9.11
17257,190121,2000,78.8608,13.0,8.88417
17258,190121,2100,85.875,13.0,8.29584
17259,190121,2200,86.1,13.0,8.29333
17260,190121,2300,70.6903,13.0,8.96263
17261,190126,0,62.6335,12.0,7.11312
17262,190126,100,62.7643,12.0,6.48338
17263,190126,200,62.8201,12.0,6.07494
17264,190126,300,64.3041,12.0,5.71102
17265,190126,400,70.4648,12.0,4.55418
17266,190126,500,70.6981,12.0,4.15302
17267,190126,600,66.0905,12.0,5.60091
17268,190126,700,56.1855,12.0,8.4877
17269,190126,800,48.1005,12.0,10.0526
17270,190126,900,44.1929,12.0,10.9743
17271,190126,1000,41.1284,12.0,12.1033
17272,190126,1100,39.19,12.0,13.2458
17273,190126,1200,37.8212,12.0,14.2203
17274,190126,1300,36.1627,12.0,15.3236
17275,190126,1400,35.3903,12.0,16.2813
17276,190126,1500,34.8593,12.0,16.7305
17277,190126,1600,37.1501,12.0,15.7652
17278,190126,1700,39.7858,12.0,15.0335
17279,190126,1800,40.3208,12.0,15.1435
17280,190126,1900,43.984,12.0,13.6402
17281,190126,2000,50.1365,12.0,11.6277
17282,190126,2100,53.2698,12.0,10.7402
17283,190126,2200,55.4323,12.0,10.0576
17284,190126,2300,55.098,12.0,9.67096
17285,190127,0,58.2621,6.0,9.36177
17286,190127,100,59.1154,6.0,9.40926
17287,190127,200,60.0211,6.0,9.22342
17288,190127,300,58.9377,6.0,8.99089
17289,190127,400,56.546,6.0,8.78838
17290,190127,500,57.5784,6.0,8.84753
17291,190127,600,59.3968,6.0,9.09169
17292,190127,700,59.4017,6.0,9.72749
17293,190127,800,60.2253,6.0,10.5603
17294,190127,900,53.8986,6.0,12.4436
17295,190127,1000,53.3443,6.0,13.0019
17296,190127,1100,53.4785,6.0,13.426
17297,190127,1200,56.2826,6.0,13.4044
17298,190127,1300,59.5151,6.0,12.9735
17299,190127,1400,62.19,6.0,12.8202
17300,190127,1500,62.3458,6.0,13.0019
17301,190127,1600,65.8755,6.0,12.6419
17302,190127,1700,72.1188,6.0,11.6651
17303,190127,1800,76.4003,6.0,11.1134
17304,190127,1900,70.9552,6.0,11.1568
17305,190127,2000,64.4675,6.0,11.2584
17306,190127,2100,56.0821,6.0,11.6976
17307,190127,2200,55.0078,6.0,11.4859
17308,190127,2300,59.5994,6.0,10.7576
17309,190128,0,53.2019,3.0,11.1583
17310,190128,100,57.0076,3.0,11.1892
17311,190128,200,60.1817,3.0,11.4425
17312,190128,300,62.69,3.0,11.69
17313,190128,400,63.1264,3.0,12.4673
17314,190128,500,64.1868,3.0,12.633
17315,190128,600,62.3563,3.0,13.088
17316,190128,700,61.9778,3.0,13.4172
17317,190128,800,56.4869,3.0,14.5655
17318,190128,900,49.7409,3.0,16.1591
17319,190128,1000,45.5645,3.0,17.2923
17320,190128,1100,42.591,3.0,18.203
17321,190128,1200,40.2892,3.0,18.6497
17322,190128,1300,40.0575,3.0,18.7771
17323,190128,1400,39.4199,3.0,18.8296
17324,190128,1500,39.659,3.0,18.7903
17325,190128,1600,42.9204,3.0,17.9094
17326,190128,1700,50.5808,3.0,16.3708
17327,190128,1800,58.1128,3.0,14.5818
17328,190128,1900,58.7028,3.0,13.6501
17329,190128,2000,60.9102,3.0,12.6725
17330,190128,2100,64.6327,3.0,11.4217
17331,190128,2200,56.5508,3.0,11.0525
17332,190128,2300,47.2817,3.0,11.6767
